user_id,event_name,event_time,treatment
u100332,activate,2025-04-18T00:00:00,0
u100332,first_deposit,2025-05-05T00:00:00,0
u100333,signup,2025-01-28T00:00:00,1
u100333,first_deposit,2025-03-15T00:00:00,1
u100334,signup,2025-02-08T00:00:00,1
u100335,signup,2025-01-06T00:00:00,1
u100335,activate,2025-01-11T00:00:00,1
u100336,signup,2025-03-22T00:00:00,0
u100337,signup,2025-03-22T00:00:00,1
u100337,activate,2025-04-01T00:00:00,1
u100338,signup,2025-03-20T00:00:00,0
u100338,first_deposit,2025-03-28T00:00:00,0
u100339,signup,2025-03-12T00:00:00,1
u100339,activate,2025-03-22T00:00:00,1
u100340,signup,2025-04-27T00:00:00,0
u100341,signup,2025-03-01T00:00:00,0
u100341,activate,2025-03-09T00:00:00,0
u100341,first_deposit,2025-04-12T00:00:00,0
u100342,signup,2025-01-31T00:00:00,1
u100342,activate,2025-02-09T00:00:00,1
u100343,signup,2025-04-02T00:00:00,0
u100344,signup,2025-04-26T00:00:00,0
u100344,activate,2025-05-05T00:00:00,0
u100345,signup,2025-02-04T00:00:00,1
u100345,activate,2025-02-14T00:00:00,1
u100346,signup,2025-01-03T00:00:00,1
u100347,signup,2025-03-14T00:00:00,1
u100347,activate,2025-03-25T00:00:00,1
u100347,first_deposit,2025-05-30T00:00:00,1
u100348,signup,2025-03-29T00:00:00,1
u100349,signup,2025-04-04T00:00:00,1
u100349,activate,2025-04-14T00:00:00,1
u100350,signup,2025-03-22T00:00:00,0
u100350,activate,2025-03-23T00:00:00,0
u100351,signup,2025-02-22T00:00:00,0
u100351,activate,2025-02-27T00:00:00,0
u100352,signup,2025-03-04T00:00:00,0
u100352,activate,2025-03-13T00:00:00,0
u100352,first_deposit,2025-04-06T00:00:00,0
u100353,signup,2025-03-13T00:00:00,1
u100353,activate,2025-03-18T00:00:00,1
u100353,first_deposit,2025-05-21T00:00:00,1
u100354,signup,2025-04-03T00:00:00,0
u100355,signup,2025-03-05T00:00:00,1
u100356,signup,2025-04-02T00:00:00,0
u100356,activate,2025-04-02T00:00:00,0
u100357,signup,2025-02-08T00:00:00,0
u100357,activate,2025-02-08T00:00:00,0
u100358,signup,2025-02-03T00:00:00,0
u100359,signup,2025-03-15T00:00:00,0
u100359,first_deposit,2025-03-29T00:00:00,0
u100360,signup,2025-04-16T00:00:00,0
u100360,activate,2025-04-27T00:00:00,0
u100361,signup,2025-04-30T00:00:00,0
u100361,activate,2025-05-07T00:00:00,0
u100362,signup,2025-03-01T00:00:00,0
u100362,activate,2025-03-05T00:00:00,0
u100363,signup,2025-02-11T00:00:00,0
u100363,activate,2025-02-12T00:00:00,0
u100364,signup,2025-03-15T00:00:00,0
u100364,activate,2025-03-28T00:00:00,0
u100365,signup,2025-04-07T00:00:00,1
u100366,signup,2025-02-12T00:00:00,0
u100366,activate,2025-02-18T00:00:00,0
u100367,signup,2025-01-05T00:00:00,0
u100367,activate,2025-01-12T00:00:00,0
u100368,signup,2025-01-22T00:00:00,1
u100369,signup,2025-02-18T00:00:00,0
u100369,activate,2025-02-26T00:00:00,0
u100370,signup,2025-02-10T00:00:00,0
u100370,activate,2025-02-17T00:00:00,0
u100371,signup,2025-03-26T00:00:00,1
u100372,signup,2025-03-10T00:00:00,1
u100372,activate,2025-03-12T00:00:00,1
u100372,first_deposit,2025-05-04T00:00:00,1
u100373,signup,2025-01-29T00:00:00,0
u100374,signup,2025-03-14T00:00:00,1
u100375,signup,2025-04-07T00:00:00,0
u100375,first_deposit,2025-06-25T00:00:00,0
u100376,signup,2025-03-03T00:00:00,0
u100376,activate,2025-03-15T00:00:00,0
u100377,signup,2025-04-04T00:00:00,1
u100377,activate,2025-04-16T00:00:00,1
u100378,signup,2025-01-08T00:00:00,0
u100378,activate,2025-01-10T00:00:00,0
u100379,signup,2025-04-23T00:00:00,1
u100379,activate,2025-04-30T00:00:00,1
u100380,signup,2025-03-06T00:00:00,1
u100381,signup,2025-01-18T00:00:00,0
u100381,activate,2025-01-30T00:00:00,0
u100382,signup,2025-02-16T00:00:00,0
u100383,signup,2025-02-02T00:00:00,1
u100383,activate,2025-02-07T00:00:00,1
u100384,signup,2025-02-25T00:00:00,1
u100385,signup,2025-03-06T00:00:00,0
u100385,activate,2025-03-16T00:00:00,0
u100386,signup,2025-02-15T00:00:00,0
u100386,first_deposit,2025-04-29T00:00:00,0
u100387,signup,2025-04-24T00:00:00,0
u100387,first_deposit,2025-05-22T00:00:00,0
u100388,signup,2025-02-07T00:00:00,1
u100388,first_deposit,2025-04-01T00:00:00,1
u100389,signup,2025-04-28T00:00:00,0
u100389,activate,2025-04-28T00:00:00,0
u100390,signup,2025-04-05T00:00:00,0
u100391,signup,2025-01-08T00:00:00,1
u100391,activate,2025-01-17T00:00:00,1
u100392,signup,2025-02-05T00:00:00,0
u100393,signup,2025-01-21T00:00:00,0
u100394,signup,2025-03-04T00:00:00,1
u100394,first_deposit,2025-05-26T00:00:00,1
u100395,signup,2025-03-23T00:00:00,0
u100396,signup,2025-03-25T00:00:00,0
u100396,activate,2025-04-02T00:00:00,0
u100397,signup,2025-02-04T00:00:00,0
u100397,activate,2025-02-10T00:00:00,0
u100397,first_deposit,2025-05-03T00:00:00,0
u100398,signup,2025-04-13T00:00:00,0
u100399,signup,2025-02-25T00:00:00,1
u100400,signup,2025-02-27T00:00:00,1
u100400,activate,2025-02-28T00:00:00,1
u100400,first_deposit,2025-05-02T00:00:00,1
u100401,signup,2025-04-01T00:00:00,0
u100401,activate,2025-04-01T00:00:00,0
u100401,first_deposit,2025-04-29T00:00:00,0
u100402,signup,2025-04-04T00:00:00,1
u100403,signup,2025-04-16T00:00:00,0
u100404,signup,2025-03-16T00:00:00,1
u100404,activate,2025-03-16T00:00:00,1
u100405,signup,2025-01-05T00:00:00,1
u100406,signup,2025-03-17T00:00:00,1
u100406,activate,2025-03-21T00:00:00,1
u100407,signup,2025-02-24T00:00:00,0
u100408,signup,2025-03-04T00:00:00,1
u100408,activate,2025-03-16T00:00:00,1
u100409,signup,2025-02-11T00:00:00,1
u100409,activate,2025-02-17T00:00:00,1
u100410,signup,2025-04-24T00:00:00,1
u100410,first_deposit,2025-07-14T00:00:00,1
u100411,signup,2025-04-09T00:00:00,1
u100411,first_deposit,2025-06-14T00:00:00,1
u100412,signup,2025-04-20T00:00:00,0
u100413,signup,2025-02-04T00:00:00,0
u100414,signup,2025-04-02T00:00:00,1
u100414,activate,2025-04-14T00:00:00,1
u100415,signup,2025-02-27T00:00:00,0
u100415,activate,2025-03-11T00:00:00,0
u100415,first_deposit,2025-04-10T00:00:00,0
u100416,signup,2025-02-02T00:00:00,1
u100416,activate,2025-02-02T00:00:00,1
u100417,signup,2025-02-26T00:00:00,1
u100417,activate,2025-03-10T00:00:00,1
u100418,signup,2025-04-26T00:00:00,0
u100418,activate,2025-05-05T00:00:00,0
u100419,signup,2025-04-12T00:00:00,1
u100419,activate,2025-04-14T00:00:00,1
u100420,signup,2025-02-28T00:00:00,1
u100420,activate,2025-03-10T00:00:00,1
u100421,signup,2025-01-25T00:00:00,1
u100422,signup,2025-04-20T00:00:00,0
u100423,signup,2025-02-06T00:00:00,1
u100424,signup,2025-03-18T00:00:00,1
u100424,activate,2025-03-26T00:00:00,1
u100424,first_deposit,2025-03-26T00:00:00,1
u100425,signup,2025-04-24T00:00:00,1
u100425,activate,2025-05-02T00:00:00,1
u100426,signup,2025-02-18T00:00:00,0
u100427,signup,2025-03-05T00:00:00,0
u100427,activate,2025-03-14T00:00:00,0
u100428,signup,2025-04-18T00:00:00,1
u100428,activate,2025-04-25T00:00:00,1
u100428,first_deposit,2025-07-05T00:00:00,1
u100429,signup,2025-01-09T00:00:00,0
u100430,signup,2025-02-15T00:00:00,0
u100430,activate,2025-02-20T00:00:00,0
u100431,signup,2025-03-29T00:00:00,0
u100431,activate,2025-04-05T00:00:00,0
u100431,first_deposit,2025-06-19T00:00:00,0
u100432,signup,2025-04-07T00:00:00,1
u100432,activate,2025-04-15T00:00:00,1
u100433,signup,2025-02-09T00:00:00,0
u100433,activate,2025-02-16T00:00:00,0
u100434,signup,2025-03-09T00:00:00,1
u100434,activate,2025-03-09T00:00:00,1
u100434,first_deposit,2025-05-14T00:00:00,1
u100435,signup,2025-01-08T00:00:00,0
u100435,activate,2025-01-11T00:00:00,0
u100436,signup,2025-02-05T00:00:00,0
u100436,first_deposit,2025-03-03T00:00:00,0
u100437,signup,2025-04-14T00:00:00,0
u100438,signup,2025-01-21T00:00:00,0
u100439,signup,2025-03-02T00:00:00,0
u100440,signup,2025-04-28T00:00:00,1
u100441,signup,2025-04-30T00:00:00,0
u100441,activate,2025-05-08T00:00:00,0
u100442,signup,2025-02-22T00:00:00,0
u100442,activate,2025-02-25T00:00:00,0
u100443,signup,2025-04-19T00:00:00,0
u100444,signup,2025-01-19T00:00:00,0
u100444,activate,2025-01-19T00:00:00,0
u100444,first_deposit,2025-04-04T00:00:00,0
u100445,signup,2025-02-09T00:00:00,1
u100445,activate,2025-02-16T00:00:00,1
u100445,first_deposit,2025-04-17T00:00:00,1
u100446,signup,2025-01-28T00:00:00,1
u100447,signup,2025-01-15T00:00:00,0
u100447,first_deposit,2025-04-07T00:00:00,0
u100448,signup,2025-01-12T00:00:00,0
u100449,signup,2025-02-01T00:00:00,0
u100449,activate,2025-02-07T00:00:00,0
u100450,signup,2025-02-25T00:00:00,1
u100451,signup,2025-02-19T00:00:00,1
u100451,first_deposit,2025-02-20T00:00:00,1
u100452,signup,2025-02-08T00:00:00,0
u100452,activate,2025-02-15T00:00:00,0
u100453,signup,2025-03-05T00:00:00,0
u100454,signup,2025-03-14T00:00:00,0
u100454,activate,2025-03-17T00:00:00,0
u100455,signup,2025-02-05T00:00:00,0
u100455,activate,2025-02-05T00:00:00,0
u100455,first_deposit,2025-02-24T00:00:00,0
u100456,signup,2025-03-08T00:00:00,1
u100456,activate,2025-03-12T00:00:00,1
u100456,first_deposit,2025-04-23T00:00:00,1
u100457,signup,2025-04-24T00:00:00,1
u100457,activate,2025-05-02T00:00:00,1
u100457,first_deposit,2025-05-02T00:00:00,1
u100458,signup,2025-02-22T00:00:00,0
u100458,activate,2025-02-27T00:00:00,0
u100458,first_deposit,2025-03-03T00:00:00,0
u100459,signup,2025-03-14T00:00:00,0
u100459,activate,2025-03-19T00:00:00,0
u100460,signup,2025-03-14T00:00:00,0
u100460,activate,2025-03-26T00:00:00,0
u100461,signup,2025-02-17T00:00:00,1
u100461,first_deposit,2025-03-12T00:00:00,1
u100462,signup,2025-03-29T00:00:00,0
u100462,activate,2025-04-01T00:00:00,0
u100463,signup,2025-01-15T00:00:00,1
u100464,signup,2025-02-14T00:00:00,1
u100465,signup,2025-03-09T00:00:00,1
u100466,signup,2025-02-11T00:00:00,0
u100466,activate,2025-02-14T00:00:00,0
u100466,first_deposit,2025-02-25T00:00:00,0
u100467,signup,2025-01-26T00:00:00,0
u100468,signup,2025-04-03T00:00:00,1
u100468,activate,2025-04-10T00:00:00,1
u100469,signup,2025-03-12T00:00:00,0
u100469,activate,2025-03-13T00:00:00,0
u100470,signup,2025-04-22T00:00:00,0
u100470,activate,2025-04-26T00:00:00,0
u100471,signup,2025-02-19T00:00:00,1
u100472,signup,2025-04-06T00:00:00,0
u100472,activate,2025-04-13T00:00:00,0
u100473,signup,2025-04-14T00:00:00,1
u100474,signup,2025-02-11T00:00:00,0
u100474,activate,2025-02-21T00:00:00,0
u100475,signup,2025-02-07T00:00:00,1
u100476,signup,2025-03-19T00:00:00,1
u100477,signup,2025-04-15T00:00:00,0
u100478,signup,2025-02-02T00:00:00,0
u100478,activate,2025-02-12T00:00:00,0
u100478,first_deposit,2025-02-03T00:00:00,0
u100479,signup,2025-02-07T00:00:00,1
u100479,activate,2025-02-09T00:00:00,1
u100480,signup,2025-03-24T00:00:00,1
u100480,first_deposit,2025-03-25T00:00:00,1
u100481,signup,2025-02-12T00:00:00,1
u100481,activate,2025-02-20T00:00:00,1
u100482,signup,2025-02-01T00:00:00,0
u100482,activate,2025-02-01T00:00:00,0
u100483,signup,2025-01-01T00:00:00,0
u100483,activate,2025-01-10T00:00:00,0
u100484,signup,2025-03-27T00:00:00,1
u100484,activate,2025-03-28T00:00:00,1
u100485,signup,2025-01-13T00:00:00,1
u100486,signup,2025-01-17T00:00:00,0
u100486,first_deposit,2025-02-24T00:00:00,0
u100487,signup,2025-03-14T00:00:00,0
u100488,signup,2025-04-01T00:00:00,1
u100489,signup,2025-02-14T00:00:00,0
u100489,activate,2025-02-21T00:00:00,0
u100490,signup,2025-03-27T00:00:00,0
u100490,activate,2025-03-27T00:00:00,0
u100490,first_deposit,2025-06-02T00:00:00,0
u100491,signup,2025-04-26T00:00:00,1
u100491,activate,2025-04-28T00:00:00,1
u100492,signup,2025-04-14T00:00:00,1
u100492,activate,2025-04-19T00:00:00,1
u100493,signup,2025-02-06T00:00:00,0
u100493,activate,2025-02-09T00:00:00,0
u100493,first_deposit,2025-03-27T00:00:00,0
u100494,signup,2025-01-04T00:00:00,1
u100494,first_deposit,2025-01-26T00:00:00,1
u100495,signup,2025-04-23T00:00:00,1
u100495,activate,2025-04-29T00:00:00,1
u100495,first_deposit,2025-07-02T00:00:00,1
u100496,signup,2025-04-13T00:00:00,0
u100496,activate,2025-04-17T00:00:00,0
u100497,signup,2025-02-10T00:00:00,1
u100498,signup,2025-02-28T00:00:00,1
u100498,activate,2025-02-28T00:00:00,1
u100498,first_deposit,2025-03-07T00:00:00,1
u100499,signup,2025-04-29T00:00:00,0
u100499,activate,2025-05-03T00:00:00,0
u100500,signup,2025-03-13T00:00:00,1
u100500,activate,2025-03-14T00:00:00,1
u100500,first_deposit,2025-06-05T00:00:00,1
u100501,signup,2025-03-27T00:00:00,0
u100501,activate,2025-04-01T00:00:00,0
u100502,signup,2025-03-18T00:00:00,1
u100502,first_deposit,2025-06-04T00:00:00,1
u100503,signup,2025-02-13T00:00:00,1
u100504,signup,2025-04-17T00:00:00,1
u100504,activate,2025-04-30T00:00:00,1
u100505,signup,2025-03-26T00:00:00,1
u100505,activate,2025-04-01T00:00:00,1
u100506,signup,2025-02-18T00:00:00,0
u100506,activate,2025-02-19T00:00:00,0
u100507,signup,2025-01-14T00:00:00,1
u100507,activate,2025-01-25T00:00:00,1
u100508,signup,2025-03-06T00:00:00,1
u100508,activate,2025-03-06T00:00:00,1
u100509,signup,2025-04-11T00:00:00,0
u100509,activate,2025-04-21T00:00:00,0
u100510,signup,2025-02-22T00:00:00,0
u100510,first_deposit,2025-05-03T00:00:00,0
u100511,signup,2025-02-23T00:00:00,0
u100511,activate,2025-03-08T00:00:00,0
u100512,signup,2025-03-18T00:00:00,0
u100512,activate,2025-03-28T00:00:00,0
u100513,signup,2025-02-24T00:00:00,0
u100514,signup,2025-02-17T00:00:00,1
u100514,first_deposit,2025-05-16T00:00:00,1
u100515,signup,2025-01-23T00:00:00,0
u100515,activate,2025-01-26T00:00:00,0
u100516,signup,2025-01-25T00:00:00,0
u100516,activate,2025-02-05T00:00:00,0
u100517,signup,2025-03-29T00:00:00,1
u100518,signup,2025-03-13T00:00:00,0
u100518,activate,2025-03-15T00:00:00,0
u100519,signup,2025-04-26T00:00:00,1
u100519,first_deposit,2025-05-03T00:00:00,1
u100520,signup,2025-03-12T00:00:00,0
u100520,first_deposit,2025-05-28T00:00:00,0
u100521,signup,2025-01-09T00:00:00,1
u100521,activate,2025-01-20T00:00:00,1
u100522,signup,2025-03-27T00:00:00,0
u100523,signup,2025-03-02T00:00:00,1
u100524,signup,2025-04-27T00:00:00,0
u100524,activate,2025-05-02T00:00:00,0
u100525,signup,2025-04-18T00:00:00,1
u100525,activate,2025-04-27T00:00:00,1
u100526,signup,2025-02-05T00:00:00,0
u100527,signup,2025-02-18T00:00:00,1
u100527,activate,2025-02-21T00:00:00,1
u100528,signup,2025-04-03T00:00:00,0
u100528,activate,2025-04-10T00:00:00,0
u100528,first_deposit,2025-05-13T00:00:00,0
u100529,signup,2025-03-22T00:00:00,0
u100529,first_deposit,2025-06-16T00:00:00,0
u100530,signup,2025-04-15T00:00:00,1
u100530,activate,2025-04-23T00:00:00,1
u100530,first_deposit,2025-05-30T00:00:00,1
u100531,signup,2025-04-11T00:00:00,0
u100531,activate,2025-04-17T00:00:00,0
u100531,first_deposit,2025-06-05T00:00:00,0
u100532,signup,2025-01-16T00:00:00,1
u100532,first_deposit,2025-02-28T00:00:00,1
u100533,signup,2025-03-29T00:00:00,0
u100533,first_deposit,2025-05-13T00:00:00,0
u100534,signup,2025-02-22T00:00:00,0
u100534,activate,2025-03-04T00:00:00,0
u100535,signup,2025-04-12T00:00:00,1
u100535,activate,2025-04-21T00:00:00,1
u100536,signup,2025-01-03T00:00:00,1
u100536,first_deposit,2025-02-14T00:00:00,1
u100537,signup,2025-02-12T00:00:00,1
u100537,activate,2025-02-17T00:00:00,1
u100537,first_deposit,2025-03-16T00:00:00,1
u100538,signup,2025-04-02T00:00:00,0
u100539,signup,2025-01-17T00:00:00,0
u100539,activate,2025-01-17T00:00:00,0
u100539,first_deposit,2025-02-13T00:00:00,0
u100540,signup,2025-01-03T00:00:00,1
u100540,first_deposit,2025-02-04T00:00:00,1
u100541,signup,2025-01-31T00:00:00,1
u100541,activate,2025-02-12T00:00:00,1
u100541,first_deposit,2025-03-17T00:00:00,1
u100542,signup,2025-01-05T00:00:00,1
u100543,signup,2025-04-23T00:00:00,0
u100543,activate,2025-05-02T00:00:00,0
u100544,signup,2025-04-11T00:00:00,1
u100544,activate,2025-04-19T00:00:00,1
u100545,signup,2025-03-31T00:00:00,0
u100546,signup,2025-03-16T00:00:00,0
u100546,activate,2025-03-28T00:00:00,0
u100547,signup,2025-03-31T00:00:00,1
u100548,signup,2025-01-01T00:00:00,0
u100548,activate,2025-01-03T00:00:00,0
u100549,signup,2025-01-19T00:00:00,1
u100549,activate,2025-01-21T00:00:00,1
u100550,signup,2025-03-11T00:00:00,0
u100550,activate,2025-03-20T00:00:00,0
u100551,signup,2025-04-29T00:00:00,0
u100552,signup,2025-04-05T00:00:00,0
u100552,activate,2025-04-12T00:00:00,0
u100553,signup,2025-04-04T00:00:00,0
u100553,activate,2025-04-11T00:00:00,0
u100553,first_deposit,2025-05-24T00:00:00,0
u100554,signup,2025-02-25T00:00:00,0
u100555,signup,2025-01-20T00:00:00,0
u100556,signup,2025-04-21T00:00:00,1
u100556,activate,2025-04-24T00:00:00,1
u100557,signup,2025-02-14T00:00:00,0
u100557,activate,2025-02-26T00:00:00,0
u100558,signup,2025-04-26T00:00:00,0
u100559,signup,2025-02-23T00:00:00,1
u100560,signup,2025-03-11T00:00:00,0
u100560,first_deposit,2025-04-20T00:00:00,0
u100561,signup,2025-02-07T00:00:00,1
u100562,signup,2025-01-29T00:00:00,1
u100562,activate,2025-02-10T00:00:00,1
u100563,signup,2025-02-14T00:00:00,1
u100563,activate,2025-02-19T00:00:00,1
u100564,signup,2025-01-16T00:00:00,1
u100564,first_deposit,2025-01-28T00:00:00,1
u100565,signup,2025-01-05T00:00:00,1
u100565,activate,2025-01-13T00:00:00,1
u100566,signup,2025-04-24T00:00:00,0
u100566,activate,2025-05-02T00:00:00,0
u100567,signup,2025-02-17T00:00:00,0
u100568,signup,2025-01-29T00:00:00,0
u100569,signup,2025-01-22T00:00:00,0
u100570,signup,2025-04-17T00:00:00,0
u100570,activate,2025-04-22T00:00:00,0
u100570,first_deposit,2025-06-23T00:00:00,0
u100571,signup,2025-03-19T00:00:00,0
u100571,activate,2025-03-31T00:00:00,0
u100572,signup,2025-03-11T00:00:00,0
u100572,activate,2025-03-13T00:00:00,0
u100573,signup,2025-03-15T00:00:00,0
u100574,signup,2025-03-12T00:00:00,1
u100574,activate,2025-03-12T00:00:00,1
u100574,first_deposit,2025-05-23T00:00:00,1
u100575,signup,2025-04-20T00:00:00,1
u100576,signup,2025-02-28T00:00:00,1
u100576,activate,2025-03-04T00:00:00,1
u100577,signup,2025-01-14T00:00:00,0
u100577,activate,2025-01-14T00:00:00,0
u100578,signup,2025-03-27T00:00:00,0
u100578,first_deposit,2025-06-04T00:00:00,0
u100579,signup,2025-03-09T00:00:00,0
u100579,activate,2025-03-11T00:00:00,0
u100580,signup,2025-04-25T00:00:00,1
u100580,activate,2025-05-03T00:00:00,1
u100581,signup,2025-01-16T00:00:00,1
u100582,signup,2025-03-24T00:00:00,1
u100583,signup,2025-03-31T00:00:00,0
u100583,activate,2025-04-02T00:00:00,0
u100584,signup,2025-01-08T00:00:00,0
u100584,activate,2025-01-19T00:00:00,0
u100584,first_deposit,2025-03-13T00:00:00,0
u100585,signup,2025-02-27T00:00:00,1
u100585,first_deposit,2025-03-15T00:00:00,1
u100586,signup,2025-03-23T00:00:00,0
u100586,activate,2025-04-04T00:00:00,0
u100587,signup,2025-03-30T00:00:00,0
u100588,signup,2025-03-19T00:00:00,1
u100589,signup,2025-04-26T00:00:00,1
u100589,activate,2025-05-06T00:00:00,1
u100590,signup,2025-02-26T00:00:00,0
u100591,signup,2025-04-03T00:00:00,0
u100591,activate,2025-04-16T00:00:00,0
u100592,signup,2025-01-31T00:00:00,1
u100593,signup,2025-02-12T00:00:00,1
u100594,signup,2025-01-13T00:00:00,1
u100594,activate,2025-01-21T00:00:00,1
u100595,signup,2025-03-18T00:00:00,0
u100595,first_deposit,2025-06-15T00:00:00,0
u100596,signup,2025-02-20T00:00:00,0
u100596,activate,2025-02-28T00:00:00,0
u100596,first_deposit,2025-02-23T00:00:00,0
u100597,signup,2025-01-09T00:00:00,1
u100597,first_deposit,2025-03-23T00:00:00,1
u100598,signup,2025-03-05T00:00:00,1
u100598,activate,2025-03-10T00:00:00,1
u100599,signup,2025-03-24T00:00:00,1
u100599,activate,2025-03-31T00:00:00,1
u100600,signup,2025-04-19T00:00:00,0
u100600,activate,2025-04-29T00:00:00,0
u100601,signup,2025-01-25T00:00:00,0
u100601,activate,2025-01-26T00:00:00,0
u100601,first_deposit,2025-02-01T00:00:00,0
u100602,signup,2025-01-19T00:00:00,1
u100602,activate,2025-01-19T00:00:00,1
u100603,signup,2025-02-21T00:00:00,0
u100603,activate,2025-03-01T00:00:00,0
u100604,signup,2025-03-04T00:00:00,1
u100605,signup,2025-03-04T00:00:00,0
u100606,signup,2025-02-17T00:00:00,0
u100606,first_deposit,2025-02-27T00:00:00,0
u100607,signup,2025-04-22T00:00:00,1
u100607,first_deposit,2025-05-30T00:00:00,1
u100608,signup,2025-02-06T00:00:00,1
u100608,activate,2025-02-09T00:00:00,1
u100608,first_deposit,2025-03-13T00:00:00,1
u100609,signup,2025-02-05T00:00:00,0
u100609,activate,2025-02-11T00:00:00,0
u100609,first_deposit,2025-04-08T00:00:00,0
u100610,signup,2025-01-07T00:00:00,0
u100610,activate,2025-01-07T00:00:00,0
